Key	Id	English(en)	Filipino(fil)
playString	8865673216	Play	Maglaro
settingsString	1.46867E+11	Settings	Settings
helpString	1.74348E+11	Help	Tulong
aboutString	2.21026E+11	About	About
resumeString	1.2154E+15	Resume	Tumuloy
mainMenuString	1.21641E+15	Main Menu	Main Menu
pausedString	1.21766E+15	Paused	Nakahinto
nonProDLString	1.25264E+15	"Non-Professional
<size=50%>Driver's License"	"Hindi Propesyonal
<size=50%>Driver's License"
proDLString	1.25284E+15	"Professional
<size=50%>Driver's License"	"Propesyonal
<size=50%>Driver's License"
